id,name,description,wieldable,wearable,food,drink,container,surface,carryable,assigned,annotated
8363,fish wrap ( or butcher paper),"The fish wrap seems dirty and used, hopefully no one uses it.",False,True,False,False,False,False,True,1,0
8365,cutting board,"The cutting board is made of light colored wood. Many knife marks cover the surface, as if it has been used for many years.",False,False,False,False,False,False,True,0,0
8367,walls of the cave,"The wall of the cave is dark, rough and bumpy to the touch.",False,False,False,False,False,True,False,0,0
8369,bear,"The bear has a big scar in its eye, it is big and brown and has a magestic size.",False,False,False,False,False,False,False,0,0
8371,trees possibly hiding a cave entrance ['tree'],"The tree is large and straight, and has limbs jutting out from a height only a foot or so above the ground.",False,False,False,False,False,False,False,0,0
8373,mysterious cave art that covers walls,The art depicts images in crude form.,False,False,False,False,False,False,False,0,0
8375,booth,The wooden booth has high-backed seats and intricately carved arms. It is a comfortably place for several people to sit.,False,False,False,False,True,False,False,0,0
8377,sheer screen,The sheer screen is worn out due to age and broken in spots.,False,False,False,False,False,True,False,0,0
8379,painting,The painting depicts a small bridge over a stream.,False,False,False,False,False,False,True,0,0
8381,sliding panel,The panel is too flimsy to be much of a barrier.,False,False,False,False,False,False,False,0,0
8383,oak door,"Made of thick and sturdy oak, this door can handle almost any assault.",False,False,False,False,False,False,False,0,0
8385,rags,"The tattered rag was smeared with blood, torn to shreds and left unceremoniously in a pile on the floor.",False,True,False,False,False,False,True,0,0
8387,bricks,The brick is so heavy.,True,False,False,False,False,False,True,0,0
8389,bed posts,The post is sturdy and looks like new.,False,False,False,False,False,False,False,0,0
8391,chamberpot,"The chamberpot is extremely clean, as though it never gets used.",False,False,False,False,True,False,True,0,0
8393,couch,The couch is made from polyester and is not very comfortable.,False,False,False,False,False,True,False,0,0
8395,name placard,The placard is made of wood witha clear name on it.,False,False,False,False,False,False,True,0,0
8397,old half-buried swords,The sands of time as well as the earth have altered the state of these weapons. They are not terribly useful in their present state.,True,False,False,False,False,False,True,0,0
8399,rusted helmets,The helmet is a brilliant gold and it's top is crusted with jewels.,False,True,False,False,False,False,True,0,0
8401,traps,the trap has several strings.,True,False,False,False,False,False,True,0,0
8403,skinning knives,"The skinning knife has a thick dark brown coat of blood on it, and the handle is made of fine black leather.",True,False,False,False,False,False,True,0,0
8405,ivory spikes,These spikes clearly came from the tusks of a very large beast.,True,False,False,False,False,True,True,0,0
8407,large ornate table,the large ornate table is covered in dust and cob webs,False,False,False,False,False,True,False,0,0
8409,vast ceiling,The ceiling is decorated ornately.  Lights hang from the ceiling.,False,False,False,False,False,False,False,0,0
8411,expensive ornate dishes,This dish is very delicate and made of the finest chinet. It is embroidered with tiny blue flowers and gold edges.,True,False,False,False,False,False,True,0,0
8413,candelabras,"The candelabra is dusty, old and very heavy. No wind could blow it over.",False,False,False,False,False,False,True,0,0
8415,heavy expensive draperies,"When you examine it, you find the drapery is thin and moth-eaten. It provides little protection from light or cold.",False,False,False,False,False,False,False,0,0
8417,writing paper,"The writing paper's thin parchment is showing signs of wear, turning yellow on the corners.",False,False,False,False,False,True,True,0,0
8419,giant doors,The door is extremely tall and has an ornate handle and a keyhole.,False,False,False,False,False,False,False,0,0
8421,farm,The farm housed the stables and the livestock to feed the peasants.,False,False,False,False,False,False,False,0,0
8423,public bath,"The public bath is very clean, ideal for anyone trying to bathe.",False,False,False,False,True,False,False,0,0
8425,out house,"The out house is old and storied, signifying much use.",False,False,False,False,False,False,False,0,0
8427,pond,The pond is dark and murky.  The water appears to be full of muck.,False,False,False,False,False,False,False,0,0
8429,ground,"It is wet, muddy, and does not smell pleasant.",False,False,False,False,False,True,False,0,0
8431,toxic plants,The toxic plant near the edge is easily identifiable. Its oddly shaped leaves and dark coloration is a clear warning sign.,False,False,False,False,False,False,True,0,0
8433,glistening shades of seashells,The seashell is large and its briliant white almost glows in your hand.,False,False,False,False,False,False,True,0,0
8435,seagull,This annoying fiend continues to squawk at all hours of the day.,False,False,False,False,False,False,False,0,0
8437,sea glass,"On its shiny surface, you see a name engraved.",True,False,False,False,False,False,True,0,0
8439,bell tower,The bell tower stands overshadowing the land.,False,False,False,False,False,False,False,0,0
8441,chunk of raw meat,The chunk of meat is raw and bloody.,False,False,False,False,False,False,False,0,0
8443,dead bodies,As you further inspect the bodies you notice many of them are riddled with arrows from the King's army.,False,False,False,False,False,False,True,0,0
8445,pools of blood,The pool of blood is fresh and is a dark deep red. You would hope not to meet whoever put it there.,False,False,False,False,False,False,False,0,0
8447,hair sheddings,Fragments of hair from a living creature.,False,False,False,False,False,False,False,0,0
8449,meadow,You notice meadow shown beaute as it set about the castle.,False,False,False,False,False,True,False,0,0
8451,dead people,The dead person lies before you.,False,False,False,False,False,False,True,0,0
8453,angels,the angel  is dressed in long white robe.,False,False,False,False,False,False,False,0,0
8455,wooden chair,The chair is sturdy enough that even the heaviest man can sit on it.,False,False,False,False,False,True,False,0,0
8457,cozy fur rug,"The cozy fur rug is large and heavy, who ever claimed it would have put in quite the fight.",False,False,False,False,False,True,False,0,0
8459,finest silk and velvet,"The finest silk and velvet is imported, you could use it for anything",False,True,False,False,False,False,True,0,0
8461,big bed,"With its covers stripped, you see a large stain that can only be blood.",False,False,False,False,False,True,False,0,0
8463,light fireplaces,The fireplace is hot and full of fire that heats the house.,False,False,False,False,False,True,False,0,0
8465,chandlier,The chandlier is crafted from pure gold and exotic gems.,False,False,False,False,False,False,False,0,0
8467,beakers,"The glass that the beaker is made of looks warped, with small bubbles and strange whorls.",False,False,False,False,True,False,True,0,0
8469,potions,The potion looks very dangerous.,True,False,False,True,False,False,True,0,0
8471,vat,"This vat is quite large and is made of metal that has a pitted, rough surface to it.",False,False,False,False,True,False,True,0,0
8473,large ladle,A wooden dipping ladle for water or stew.,True,False,False,False,False,False,True,0,0
8475,monkeys,"The monkey is small, male and without a tail and cries pitifully when caged.",False,False,True,False,False,False,False,0,0
8477,buzzing insects,The insect makes a loud buzzing noise as it rubs its wings together.,False,False,True,False,False,False,True,0,0
8479,colorful reptiles,the reptile is fearless and strong,False,False,False,False,False,False,False,0,0
8481,creepy steps,"Old and dark grey, with split treads and cracking risers, the step looks as if it would collapse into splinters under your weight.",False,False,False,False,False,True,False,0,0
8483,cottage,The tiny stone cottage displays its age with its moss coated outer walls and cobwebbed corners.,False,False,False,False,True,False,False,0,0
8485,moor,The moor is vast and filled with wild plants and animals. It has been untouched by any man.,False,False,False,False,True,False,False,0,0
8487,stone chimney,The chimney is old and will spew out bad smoke unless it is destroyed.,False,False,False,False,False,False,False,0,0
8489,low walls,The wall is low.  It is easy to see over it.,False,False,False,False,False,False,False,0,0
8491,sleet,The sleet is so thick it is hard to see the floor.,False,False,False,False,False,False,True,0,0
8493,wood pile,A pile of firewood is neatly stacked as tall as a man in preparation for winter.,False,False,False,False,True,False,False,0,0
8495,window,The windows of the castle were sealed tight and strong to allow escape.,False,False,False,False,False,False,False,1,0
8497,wind chime,"A thing that is hung up, and when the wind blows it, it makes pleasant sounds.",False,False,False,False,False,False,True,0,0
8499,small rocks,"Although small, this rock is sharp and hard enough that it can be used as a weapon.",True,False,False,False,False,False,True,0,0
8501,small fire,"The small fire provides a suitable cooking arrangement or a place for warmth, it's hot glowing embers burning a bright red.",True,False,False,False,False,True,False,0,0
8503,half-dozen coconuts,"The skin of the coconut is tough and stringy, its tender meat locked inside its tough shell.",True,False,True,True,False,False,True,0,0
8505,colorful lizard,It flickers its forked tongue like tasting the air.,False,False,True,False,False,False,False,0,0
8507,seats made of plant roots,The seat blends in with its natural surroundings.  It looks as though it has grown from preordained design with some specific purpose in mind.,False,False,False,False,False,True,False,0,0
8509,small vine,The small vine is of the climbing variety and bears small flowers with a most pungent scent.,False,False,False,False,False,False,False,0,0
8511,basket of flowers,The basket is filled with wilted flowers dying flowers.,False,False,False,False,True,False,True,0,0
8513,green large trees,"The tree is extremely tall, and squirrels are hopping around in the upper branches.",False,False,False,False,False,False,False,0,0
8515,beautiful seasonal flowers,"These seasonal flowers are tall and voluptuous. They are bright and warm yellow, and give off an inviting smell",False,False,True,False,False,False,True,0,0
8517,small dirt country road,The road is dusty and narrow.  The road winds through the countryside.,False,False,False,False,False,False,False,0,0
8519,statues,The statue is made of stone and resembles the late king,False,False,False,False,False,False,False,1,0
8521,golden adornments,"The golden adornment is unnaturally clean, its polished form reflected all around it.",False,True,False,False,False,False,True,0,0
8523,candle holders,The holder is so old it couldn't even hold a candle anymore. It's rusted out.,False,False,False,False,True,False,True,0,0
8525,small flap,"The flap is worn, as if it is used quite often.",False,False,False,False,False,False,True,0,0
8527,lighted torches,"The lit torch gives off a huge amount of smoke, and appears to be crafted hastily.",True,False,False,False,False,False,True,0,0
8529,five or so rocks,A plain old rock that one might find laying on the ground.,True,False,False,False,False,False,True,0,0
8531,temple of the gods,The temple is filled with candles and incense. It was built from polished black stones long ago.,False,False,False,False,False,False,False,0,0
8533,bassinets,"The bassinet is made of simple pine, and it is the perfect size for a baby.",False,False,False,False,True,False,False,0,0
8535,rocking chairs,This rocking chair is wooden and detailed ornately by an old woman. This rocking chair has a wonderful stain and is carved beautifully.,False,False,False,False,False,True,True,0,0
8537,little wooden stool,The little wooden stool is worn and battered from use.,False,False,False,False,False,True,False,0,0
8539,bookshelf,The bookshelf has the best garden magazines.,False,False,False,False,False,True,False,0,0
8541,paper,the paper is made from fine papaya that one would be honored to write on.,False,False,False,False,False,False,True,0,0
8543,big robes,the robe is made with various materials,False,True,False,False,False,False,True,0,0
8545,religious tapes and records,"The religious tapes and records are old and crumbling, they must be transcribed.",False,False,False,False,False,False,True,0,0
8547,bookcase,The bookcase is large and made of sturdy wood.,False,False,False,False,True,False,False,0,0
8549,quill,"The quill looks to be made of a goose feather, and sharped to create the finest of flourishes.  There still looks to be some ink staining the tip of it.",False,False,False,False,False,False,True,0,0
8551,ink well,The ink well sat in the king's chambers for use in mail.,False,False,False,False,False,False,True,0,0
8553,plentiful torches,"The torch has a long handle, and looks like it will give off an impressively large flame when lit.",True,False,False,False,False,False,True,0,0
8555,stone fireplace,"The fireplace is made of beautiful stone, but the inside is covered in ash.",False,False,False,False,False,False,False,0,0
8557,bar counter,"Although sturdy, the bar counter is sticky from generations of usage and spillage.  This counter is scarred and has its own story to relay to anyone drunk enough to hear.",False,False,False,False,False,False,False,0,0
8559,elaborate rugs,"The pattern woven into the rug is very elaborate. It's colors include blue, gray, and gold.",False,False,False,False,False,False,False,0,0
8561,thick glass mugs,"The mug is made of thick glass, and there are a few chips in the rim.",False,False,False,False,True,False,True,0,0
8563,thick wooden mugs,the mug is colorful and huge.,False,False,False,False,False,True,True,0,0
8565,copper metalwork icon,The icons are used on the breastplates of the king's royal soldiers.,False,False,False,False,False,False,True,0,0
8567,crystal rock,The crystal rock is beautiful.  Light reflects off the edges.,False,False,False,False,False,False,True,0,0
8569,poles with fire on top of them,The wooden pole is study with very few cracks and dings.,True,False,False,False,False,False,True,0,0
8571,golden decorations,The decoration is a bright golden color with a clean mirrored reflection that can be seen.,False,False,False,False,False,False,False,0,0
8573,tack for the work horses,The tack seems to be loose and worn out from being used by uncooperative horses.,False,True,False,False,False,False,True,0,0
8575,warm blankets stacked neatly,The blanket is made of wool instead of cotton and this may cause children to itch excessively.,False,False,False,False,False,True,True,0,0
8577,sacks of feed,The sack of feed is heavy.  The sack is burlap and contains grain.,False,False,False,False,False,False,True,0,0
8579,leaning stack of pitchforks and scythes,A leaning stack of pitchforks and scythes seems conspicous to the goal the farmer.,True,False,False,False,False,False,True,0,0
8581,pile of hay,The pile of hay was very large.,False,False,False,False,False,False,False,0,0
8583,herb garden,The herb garden is full of tasty herbs.,False,False,True,False,False,False,False,0,0
8585,doghouse,The doghouse has a slanted roof and a small door for a dog.,False,False,False,False,True,False,False,0,0
8587,seaweed,"The seaweed is a deep green, and the damp stalk wraps around itself making messy tangles.",False,True,True,False,False,False,True,0,0
8589,starfish,"It is missing one of its red points, you may call it a leg.",False,False,False,False,False,False,True,0,0
8591,fish,The fish darts around looking for bugs to eat.,False,False,True,False,False,False,False,0,0
8593,sandcastles made by children,"The sandcastle was crafted from wet sand, pebbles, and twigs. It has partly washed away with the tide.",False,False,False,False,True,False,False,0,0
8595,bog,"The bog is hot, humid, and appears to be very dangerous for any adventurers",False,False,False,False,False,False,False,0,0
8597,broken vase,"The vase is a ordinary color so as to not attract attention, but an experienced soldier understands it may contain a weapon.",False,False,False,False,True,False,True,0,0
8599,dusty picture,The picture is faded that it is hard to make out the people. It is covered and dust and turning yellow.,False,False,False,False,False,False,False,0,0
8601,old shack,The old shack has been standing for a long time. Many families have lived there,False,False,False,False,False,False,False,0,0
8603,adventurer's remains,Kneeling to inspect the adventure's remains you discover large claw marks on the face and chest.,False,False,False,False,True,False,False,0,0
8605,large pile of hay,The pile of hay is large and dusty.,False,False,False,False,False,False,True,0,0
8607,corroded vessel,"The corroded vessel was once a great instrument of travel, taking the nation's adventurers far beyond the reaches of their homeland, but it has since been abandoned and it's sides were covered in a coat of moss.",False,False,False,False,True,False,False,0,0
8609,crumbling grave stones,The gravestone is chipped and surrounded with mold from being unkept,False,False,False,False,False,True,False,0,0
8611,rotting wooden fence,The fence is sturdy and will hold up for another 30 years.,False,False,False,False,False,True,False,0,0
8613,giant withered oak tree,"The oak tree stands tall, littered with arrows from a past battle.",False,False,False,False,False,False,False,0,0
8615,incense burner,Billows of smoke plume from the incense burner.,False,False,False,False,False,True,False,0,0
8617,garden,"Rows of foliage inside a stone barrier, dark soul underneath looks almost purple. the smell around the garden is strong, petrichor and fougere are the prominent notes.",False,False,True,False,False,False,False,0,0
8619,bird bath,"The bird bath is full of water, its ornate beauty attracting attention.",False,False,False,False,False,True,False,0,0
8621,pick axe,The axe is poorly constructed and very dull from much use.,True,False,False,False,False,False,True,0,0
8623,oak wood,the oak wood has many marks showing its battle scars over the years,False,False,False,False,False,False,True,0,0
8625,silver coins,"You turn the silver coin in your hand.  One one side there is an engraving of an eagle, holding a snake in its talons and on the other side is an engraving of a beautiful maiden.",False,False,False,False,False,False,True,0,0
8627,gold bars,the gold bar is sparkly and new. it seems to be owned by someone who just had it made at the nicest crafting store they could afford,False,False,False,False,False,False,True,0,0
8629,cobbled walkway,The cobbled walkway is uneven and has grass growing in the cracks.,False,False,False,False,False,False,False,0,0
8631,doors,The door is heavy with quite a bit of moss covering it at the edges.,False,False,False,False,False,False,False,0,0
8633,small village,The small village contains residents too poor to live in the royal city,False,False,False,False,False,False,False,0,0
8635,signal fire,The fire is so bright it is blinding.,False,False,False,False,False,False,False,0,0
8637,wheat,A grain used for various baking needs and can be used to make beverages.,False,False,True,False,False,False,True,0,0
8639,water buckets,The water bucket is made of wood and sealed with metal.,False,False,False,False,True,False,True,0,0
8641,maze,"The maze is large and contains many winding turns, you wonder if you can find your way around.",False,False,False,False,False,False,False,0,0
8643,fountain,The fountain bubbles with water.  The stone of the fountain is grey and hard.,False,False,False,False,False,False,False,0,0
8645,escape tunnel,The tunnel looks hastily dug as if in desperation.,False,False,False,False,False,False,False,0,0
8647,food trays,the food tray held many different types of food in its time,False,False,False,False,False,True,True,0,0
8649,big stones,This stones craving can still be interpreted.,True,False,False,False,False,False,True,0,0
8651,lookout tower,The tower offers a good place to keep watch over things.,False,False,False,False,False,False,False,0,0
8653,cannon,"The cannon is rusty, but still loaded.",True,False,False,False,False,False,True,1,0
8655,sword of the guards,The sword is sturdy and so heavy that you have trouble lifting it.,True,False,False,False,False,False,True,0,0
8657,path to the old mine,The path to the old mine was not well maintained and steep.,False,False,False,False,False,False,False,0,0
8659,spiders,"The spider itself is bigger than any toddler, and its fangs as long as a grown man's forearm.",False,False,True,False,False,False,False,0,0
8661,graveyard,The graveyard behind the castle is where the the previous kings and queens lay to rest. No common folk are found buried here.,False,False,False,False,False,False,False,0,0
8663,coffins,The wooden coffin appears to have been hastily constructed. Many nails protrude from its surface.,False,False,False,False,False,True,False,0,0
8665,beach,"The beach stretches out, long and narrow, as its amber sands are kissed by gentle waves.",False,False,False,False,False,True,False,0,0
8667,pier,The pier is rickety and broken in spots.,False,False,False,False,False,True,False,0,0
8669,shells,"This shell has been polished smooth by the waves, and has an interesting pinkish hue to it.",False,True,False,False,False,False,True,0,0
8671,sea turtles,"The large sea turtle had eyes like an old warrior; wrinkled and weary from battle, but wise to the malice within men's hearts.",False,True,True,False,False,False,False,1,0
8673,clams,This clam is so shiny and unbelievably sparkly you can see it from far,False,False,True,False,False,False,True,0,0
8675,pictures of god or gods,The picture shows gods in all their splendor.,False,False,False,False,False,False,True,0,0
8677,prayer books,One book can change the world,True,False,False,False,False,False,True,0,0
8679,small door,The small door is old and creaked when opened even the slightest bit.,False,False,False,False,False,False,False,0,0
8681,cooking pot,The cooking pot is rusted at the bottom and no longer usable,True,False,False,False,False,True,True,0,0
8683,witch's broom,"You suspect this broom was once wielded by a witch, as it gives off an air of power and electricity.",True,False,False,False,False,False,True,0,0
8685,gray stone,the stone is covered in mold,False,False,False,False,False,False,True,0,0
8687,grappling hook,The hook is rusty and has a sharp pointy end.,True,False,False,False,False,False,True,0,0
8689,gems,The gem sparkles in the light. The colored stone is a dazzling sight.,False,True,False,False,False,False,True,0,0
8691,lost treasures,"The treasure glints and gleams with gold, jewels and other precious metals.  This seems like it would be worth a fair amount of coin.",False,False,False,False,False,False,False,0,0
8693,opening,The opening is grand in scale and decorated by master craftsmen.,False,False,False,False,False,False,False,0,0
8695,passages,The passages are twisting and turning into an infinite maze.,False,False,False,False,False,False,False,0,0
8697,dripping water,"The water is murky and dark. It drips from the pipe into a bog, making a small echo with each drop.",False,False,False,True,False,False,False,0,0
8699,stalactites,"The stalactite is very sharp, and somewhat bumpy to the touch.",True,False,False,False,False,False,True,0,0
8701,cannons,"The cannon is long and heavy, and luckily only needed in times of battle.",True,False,False,False,False,False,False,0,0
8703,grog,You can already tell this grog is much more bitter than you'd like.,False,False,False,True,False,False,True,0,0
8705,citrus fruit,"The citrus fruit still has a few leaves attached to the stem, and it gives off a pleasing scent.",False,False,True,False,False,False,True,0,0
8707,fresh coconuts,The coconut is fresh and smells delicious.,False,False,True,False,False,False,True,0,0
8709,fresh red paint,The paint is a bright red color and easy to apply on a surface.,False,False,False,False,False,False,True,0,0
8711,pitch fork,"The pitch fork has a wooden handle and long, pointy, rusty tines.",True,False,False,False,False,False,True,0,0
8713,frosted window,The frost window is a great look for the place.,False,False,False,False,False,True,False,0,0
8715,worshipers,"This worshiper has a rapt look on his face, as he contemplates whatever divine mysteries there are to be fathomed.",False,False,False,False,False,False,False,0,0
8717,flying family crest banners,The banner holding the family crest is wind tattered and rain beaten.,False,False,False,False,False,False,False,0,0
8719,sweetmeats,"The sweetmeat is an oddity, it is soft and it's taste pleasurable.",False,False,True,False,False,False,True,0,0
8721,beach house,"The beach house is small and cozy, with just two rooms and a large fireplace.",False,False,False,False,False,False,False,0,0
8723,door,A door that opens and closes at the behest of the user.,False,False,False,False,False,False,False,0,0
8725,hole,"The hole appeared practically over night, it reaching far beneath the earth's surface into darkness. One would hope to never fall in.",False,False,False,False,True,False,False,0,0
8727,shattered windows,The shattered windows are made of stained glass. They lay on the ground and reflect light off them,True,False,False,False,False,False,False,0,0
8729,leaking roof,"The leaking roof is above you, rickety and in need of repair.",False,False,False,False,False,False,False,0,0
8731,gardening equipment,The gardening equipment is dirty and filled with mud.,False,False,False,False,False,False,False,0,0
8733,seeds,The seed has a strange smell and is sticky after being extracted from a fruit,False,True,True,False,False,False,True,0,0
8735,bulbs,The bulb is crafted from hand-carved potatoes and provide much better lighting in the dungeon.,False,False,False,False,False,False,True,0,0
8737,eisel,The eisel is made of wood and is old and dusty.,False,False,False,False,False,True,True,0,0
8739,paint brush,The paint brush has a long handle and dry black bristles.,False,False,False,False,False,False,True,0,0
8741,rope,The rope is thick and looks as if it could hold a lot of weight.,False,True,False,False,False,False,True,0,0
8743,seagulls that usually hang around the dock,The seagull is ready to fly and spread it's wings.,False,False,False,False,False,False,False,1,0
8745,old parchments,The parchment is old and ragged. It looks like it may have been rescued from a fire in the castle library.,False,False,False,False,False,False,True,0,0
8747,wooden chairs,The chair appears more like a throne.,False,False,False,False,False,True,False,0,0
8749,bible,The bible has a red leather cover and the pages are worn.,False,False,False,False,False,False,True,0,0
8751,piece of platinum,These chunks of platinum were once found looking for gold.,False,False,False,False,False,False,True,0,0
8753,mosaics,The mosaic is worn but its many tiles created a wonderful pattern.,False,False,False,False,False,False,False,0,0
8755,tiles,"The tile is a mosaic pattern of flowers and lines, somethig you only find in the richest peoples homes.",False,False,False,False,False,True,False,0,0
8757,sarcophagus,"The sarcophagus is ancient and old, it has an engraving detailing the adventures of the king that now rests inside.",False,False,False,False,False,True,False,0,0
8759,columns,The stone column has the king's initials etched on it and holds up his favorite vase,False,False,False,False,False,False,False,0,0
8761,back row seat,The back seat is made of fine leather and is big enough for the king to sit in,False,False,False,False,False,True,False,0,0
8763,mahagony sets,The mahagonhy set glistens and shines brown as the maid cleans it,False,False,False,False,False,False,True,0,0
8765,hymnbooks,The hymnbook has a paper cover.  It is filled with words and music.,False,False,False,False,False,False,True,0,0
8767,collection envelope,"This is not your regular envelope! It has a unique drawing, very colorful",False,False,False,False,False,False,True,0,0
8769,kneelers,"The padding on the kneeler is well worn, hinting at the many knees that have occupied it over the years.",False,False,False,False,False,False,False,0,0
8771,luxurious bedding,"The bedding is soft and comforting, finely woven from the best wool.",False,False,False,False,False,False,True,0,0
8773,velvet cushion,the cushion is soft and clean.,False,False,False,False,False,True,True,0,0
8775,footstool,The footstool is decorated with an intricate floral design the likes of which you have never seen.,True,False,False,False,False,True,True,1,0
8777,jug of water,The water is clear and cool to the taste.,False,False,False,True,False,False,False,0,0
8779,"long, wooden table","The table is long and wooden, stained from use with dents on its surface.",False,False,False,False,False,True,False,0,0
8781,golden chandeliers,The chandelier is gold and gleaming.  It holds what appears to be dozens of candles.,False,False,False,False,False,False,False,0,0
8783,dinner plates,"The plate looks old and dirty, but through the thick layer of dust an ancient inscription peeks through, finely woven letters that tell of a forgotten past.",False,False,False,False,False,True,True,0,0
8785,variety of torture implements,the torture implements are very scary.,True,False,False,False,False,False,True,0,0
8787,remains,The remains of the horse is being eaten by flies and vultures.,False,False,True,False,False,False,False,0,0
8789,barrel,the most convenient way to place many of the drinks of the pirates is the put it in a barrel made of wood,False,False,False,False,False,False,True,0,0
8791,clothes made of various plant matter such as large leaves and vines,The living vines that once hung in the trees now mask the flesh of man.,False,True,False,False,False,False,True,0,0
8793,painted walls,"The wall is smooth and well-crafted, and it looks like it's been painted recently.",False,False,False,False,False,False,False,0,0
8795,herbs,"This herb is not edible, it looks poisonous but it's probably used to make some medicine",True,False,True,False,False,False,True,0,0
8797,bags,The bag is large and wide with extra pouches for more items.,False,True,False,False,True,False,True,0,0
8799,grimy stools at the wooden bar,The stool is dirty and grimy.  It is made of wood with a leather seat.,False,False,False,False,False,True,True,0,0
8801,wanted posters on the wall,"Torn in places and with a yellowish tint, it looks like this poster has been hanging for a long time.",False,False,False,False,False,False,True,0,0
8803,dart boards,An piece of equipment used for parlor games. Numbered for points and often found in taverns.,False,False,False,False,False,False,False,0,0
8805,streetlights,"the streetlight is worn and warm. it is old and marked up, but the glow it provides makes people feel warm even in winter",False,False,False,False,False,False,False,0,0
8807,fabrics,"The fabric is aged, but still vibrantly colored - as if it has been dyed recently.",False,True,False,False,False,False,True,0,0
8809,stone tiles,The stone tile has the name of the late king etched onto it,False,False,False,False,False,False,False,0,0
8811,buckets full of ice,The bucket is wet and surrounded by condensation from the ice inside,False,False,False,False,True,False,True,0,0
8813,food items,"The food item is fresh, and the aroma itself is to die for. Still you have no idea what it is.",False,False,True,False,False,False,True,0,0
8815,bunch of knives,The knife has a long blade. It looks as though someone sharpened it recently.,True,False,False,False,False,False,True,0,0
8817,buckets of water,The bucket of water is dark and grimy. The wood holding it together has long since rotted.,True,False,False,True,True,False,True,0,0
8819,flowers,These flowers grow tall behind the castle. They are medicinal and used in teas for the Kind and Queen.,False,True,False,False,False,False,True,0,0
8821,trees,The trees are monsterously large.,False,False,False,False,False,False,False,0,0
8823,wood,Looks like the tree was struck by the lightening because the wood has a very unusual patterns,True,False,False,False,False,True,True,0,0
8825,weapons,"On closer inspection, the weapons looked rusted and chipped it appears they have seen many battles for the freedom of the King and its people.",False,False,False,False,False,False,True,0,0
8827,axes,This axe is regal and made of the finest steel. The wood has a leather grip and and has steel wrapped around it's base.,True,False,False,False,False,False,True,0,0
8829,castle,The castle is large and imposing.  The castle is made of grey stones.,False,False,False,False,False,False,False,0,0
8831,fence,The fence is made of wood.  It is long and keeps intruders out.,False,False,False,False,False,False,False,1,0
8833,jewels,"The jewels are magnificent, they seem to have a deep history inside of their splendor.",False,False,False,False,False,False,True,0,0
8835,candle,"A wax object, with a wick, that can be set on fire, and used for light.",False,False,False,False,False,False,True,0,0
8837,paintings,the painting is beautifully framed.,False,False,False,False,False,False,False,0,0
8839,sword,"The sword is so old, it has cracks all in it.",True,False,False,False,False,False,True,0,0
8841,cloth coin purse,The cloth coin purse is almost bursting with stolen golden coins.,False,False,False,False,True,False,True,1,0
8843,locket,A locket is the most elegant thing a woman can wear.,False,True,False,False,False,False,True,0,0
8845,crops,"The crop was worn on the handle, and its length was covered in braided leather.",True,False,False,False,False,False,True,0,0
8847,screwdriver,"The screwdriver appears partially rusted, though its tip is still functional.",False,False,False,False,False,False,True,0,0
8849,gold neckchain with medallion,The neckchain is gold and carries a medallion.,False,True,False,False,False,False,False,0,0
8851,halo,This halo is meant for the royalty! It is worth a lot of money!,False,True,False,False,False,False,True,0,0
8853,spyglass,You can see far into the distance by looking into this spyglass.,False,False,False,False,False,False,True,0,0
8855,granite,The granite is extremely massive in size and has a black color with white glistening rocks scattered throughout.,False,False,False,False,False,True,False,0,0
8857,hot poker,"The poker is ashen on the sharp end, from prior use.",True,False,False,False,False,False,True,0,0
8859,barstool,"The barstool is so worn out, it appears as if it will collapse if another person sits on it.",False,False,False,False,False,True,True,0,0
8861,saw,this saw will surely be so efficient in cutting a plank.,False,False,False,False,False,False,True,0,0
8863,horn,The horn looks as though it would fall apart if you touched it.,False,True,False,False,False,False,True,0,0
8865,sundress,The sundress revealed a lot of its wearer's flesh.,False,True,False,False,False,False,False,0,0
8867,fecal matter,The fecal matter was that of the cows of the fields.,False,False,False,False,True,False,True,0,0
8869,white overflowing regalia,Pure white can't even begin to describe the color of this long flowing regalia; highly decorated with ornate patterns and precious stones.,False,True,False,False,True,False,True,0,0
8871,cheese,The cheese is moldy but still partially edible.  A rat has chewed on the cheese but there is still plenty left.,False,False,True,False,False,False,True,0,0
8873,thread,The thread is very strong and has a high fiber count.,False,True,False,False,False,False,False,0,0
8875,antique goods,"Dusty, tarnished remnants of another's past treasures. The baubles and figurines are worn with use.",False,False,False,False,False,False,True,0,0
8877,lye soap,It is smooth and white. It has a good weight to it.,False,False,False,False,False,False,True,0,0
8879,patio with a wooden roof,The patio is filled with mold and smells of rotten wood,False,False,False,False,True,True,False,0,0
8881,pickaxe,The pickaxe has a flimsy blade from too much use.,True,False,False,False,False,False,True,0,0
8883,rope belt,"The rope belt is sturdy, but not long enough to be used for anything other than a belt.",False,True,False,False,False,False,True,0,0
8885,palette,his pallet is dirty,False,False,False,False,False,False,False,0,0
8887,chest guard,"The chest guard is made of leather, and it has many layers stitched into it.",False,True,False,False,False,False,True,0,0
8889,granite kingdom seal,On further inspection the kingdom seal was polished with great care and looked quite regal.,False,True,False,False,False,False,True,0,0
8891,royal staff,"This royal staff is ornately carved from the wood of a long forgotten enchanted tree.  It is gilded in the purest gold and a large, sparkling ruby winks at you in the light from the top of the staff, where it has been carefully affixed.",True,False,False,False,False,False,True,0,0
8893,acorns,The brown acorn remained intact and undamaged,False,False,True,False,False,False,True,0,0
