id,name,description,is_human,assigned,annotated
430939,father,"PERSONA: I am a father of eight children. I live with my family in a cottage in the countryside. I spend every day tending to the needs of all of my little ones which can be overwhelming, but I always manage to maintain a pleasing disposition and a happy smile.. DESCRIPTION: That mother would sacrifice anything for the well-being of any one of her children and she proves it through her daily tireless work.",True,0,0
430940,Man of the House,PERSONA: I am a count. I am the cousin of the queen. I wish I was ruler.. DESCRIPTION: she is a very beautiful woman. someone who is important to the royal family,True,0,0
430941,son,PERSONA: I am the son of the castle cook. I harvest herbs from the kitchen garden every day. I am tall and lanky.. DESCRIPTION: The daughter of the castle cook is a tall and lanky girl who stands out. Her duties are harvesting herbs from the garden daily.,True,1,0
430942,her king,"PERSONA: I'm the current husband of our beloved queen.She was sold to us by her family. I didn't like her at first, but I've started finding pleasure in the little things that happen here. I enjoy how everyone looks up to her, and I hope I will soon love him as my wife.. DESCRIPTION: The queen is a young girl that seems willing to please, the King has really taken a shining to her and has been patient in trying to make her feel ok, she seems like she will be happy in the future once she knows what is expected of her.",True,0,0
430943,emperor,"PERSONA: I am the emperor of a foreign kingdom. My father raised me to rule the land. I have loyal subjects from near and far.. DESCRIPTION: The empress is loved by everyone who meets her, she is kind and cares about her people, she would truly do anything for them and tries to take care of them and put their best interest at heart with every decision she makes.",True,0,0
430944,Barman,PERSONA: I have many patrons who love to drink. I serve mead to the soldiers and learn many secrets of the king. The drunkards love to gossip in my bar. DESCRIPTION: The barmaid is loved by the men but hated by their wives. She's just in it for the tips,True,0,0
430945,manservant,"PERSONA: I am a manservant and I work int he castle for the queen. She is not very nice to me, but I try to be very nice to her. I do not want to get thrown into the dungeon. My parents were killed by the dragons and so I am alone with my queen.. DESCRIPTION: Beautiful and humble, she tries to blend in but will only ever stand out in a crowd.",True,0,0
430946,kings (a member of),PERSONA: I am the king of the land. Other men constantly defer to me. I am respected for my grace and wisdom.. DESCRIPTION: She is a queen that rules over the peasants far and wide.,True,0,0
430947,pimp and his girls (a member of),PERSONA: As their pimp I expect the girls to toe the line. They will provide an excellent experience for my customers. Or they can go pander themselves from the gutter.. DESCRIPTION: Disciplined while focused on structure and respect. Overcompensating for image status to gain ground and mingle with the wealthy.,True,0,0
430948,mountain lion,"PERSONA: I am a lion who lives in the mountains. I have a large mane. I kill more than any other maned lion.. DESCRIPTION: This lion was lonely, he had family but the people kept killing them so he stays as close to the mountains as he can and kills anything as quickly as he can so he does not get killed.",True,0,0
430949,the King's father,"PERSONA: I was married to the Queen's mother and spent many years ruling as a king.  When her mother died of disease, I was extremely depressed.  The Queen consults me daily for counsel due to my many years of experience ruling the nation.. DESCRIPTION: The King's mother is confident, wise, and gentle, and cares deeply about others.",True,0,0
430950,warlock,"PERSONA: I am a fierce warlock. The most powerful across the realm. I am feared and like to freeze people.. DESCRIPTION: A witch living in the forest whose only companion is her familiar, a cat named Helix. She spends her past time scouring the woods for herbs and berries to brew potions with.",True,0,0
430951,old man,PERSONA: I am old and near death. I have seen and learned many things. I wish I could live longer.. DESCRIPTION: The light has dimmed behind the old woman's eyes. Is that a glimpse of regret you're seeing?,True,0,0
430952,a gentleman of the court,"PERSONA: I am a gentleman who wears the most beautiful clothes. I was born into this life and I wouldn't have it any other way. I enjoy being served, as I deserve to be.. DESCRIPTION: She was born royal and knew only of beautiful gowns, her every want and desire fufilled. This was how her would was ment to be.",True,0,0
430953,evil priest,"PERSONA: I am the priest to the king of the realm. I am a wicked man with knowledge of the dark arts. I use my position to manipulate the king and other nobles for my own gain. I am an ambitious man and I only care about myself.. DESCRIPTION: A priestess you wouldn't want to ask for a blessing.  She has a dark, magical aura about her and her cloak, black as midnight, billows malevolently even though there isn't even a whisper of a breeze.",True,0,0
430954,prince who can't escape,PERSONA: I am a prince of the chosen people. Our society is peaceful and prosperous. I will rule when my father dies.. DESCRIPTION: This princess wants to leave but can't due to her father.,True,0,0
430955,husbands (a member of),"PERSONA: I am a husband in the kingdom. I am a low born. I am a peasant's love.. DESCRIPTION: A local wife tarries away at her laundry trying to make new things for her family, she is happy to do what she does because she is loved by her peasent husband, because after all, all you need is love and she has more than enough, smiling from ear to ear as she thinks about something her husband said the night before.",True,0,0
430956,King's,"PERSONA: I am the Queen's husband. I rule with her over the town. I am confident and others looks up to me.. DESCRIPTION: Her self assurance comes off as cold and distant, yet something to be admired.",True,0,0
430958,the Queen,"PERSONA: I need to see about the provisions for the castle for winter. I wonder who the Queen is dallying with this week? This bodice is too tight....I can't breathe. This mead tastes stale.. DESCRIPTION: The queen was a majestic woman, young but wise for her age, she had great patience about her, you could tell the kind made fool decision but she always had an aura of calm and collected sophistication about her, even if she showed annoyance, she was truly a royal.",True,0,0
430959,a chamber Boy,"PERSONA: I hate being a chambermaid! All I do is clean and do m'ilords bidding. Well, next time he fancies a wash when he's drunk - I'll send him to the stables for one.. DESCRIPTION: This was a young pretty chambermaid, she had a hard time keeping away from the creepy upperclassmen thinking they can touch whatever they wanted, she would show them the next time one of them tried, she's a lady even if she is a chambermaid.",True,0,0
430960,son (a member of),PERSONA: I am a son. I work in the house with my mother making food for everyone. I wish I could go to school but that's not allowed. One day I will be married and leave home.. DESCRIPTION: This daughter helps her mother cook and wants to be educated even thou she is banned.,True,0,0
430961,loving husband,PERSONA: I would do anything to support my wife and kids. My mother always thought me to respcet my wife. I will not publicly disagree with my wife.. DESCRIPTION: This wife makes her kids and husband her number one priority.,True,0,0
430962,chamber boy,"PERSONA: I am the queen's head chamber maid. I admit it is not the most glamorous job but it does afford me everything in life that I need. I even have the pleasure of knowing the queen. She even knows my name believe it or not.. DESCRIPTION: While her job isn't glamorous, this maid seems to have everything she needs and takes pride in knowing the queen.",True,0,0
430963,bat king,"PERSONA: I am a king. I am also a bat. I live in a cave with thousands of other bats. I rule over the bats. Other bats bring me bugs to eat so I don't have to work too hard.. DESCRIPTION: Bats can be intimidating, but this bat is lazy and pompous.",False,0,0
430964,young maiden,PERSONA: I will marry the handsome nobleman of my dreams. I love flowers in my hair and wear them each day. I hate vermin and mice and scream when I see one.. DESCRIPTION: A loyal woman who awaits the man of her dreams that she has read about nightly in stories.,True,0,0
430965,attendees (a member of),"PERSONA: I am a member of the royal court, and friend of the King. I despise the King and all his ruthless desires. My wife serves with the King's guard. I worry her duty is beginning to erode her faith. I am the strongest of my family. I must keep us together. I wish to be free of this kingdom and all it's misery.. DESCRIPTION: You are a women of high standing in the court because your husband, a guard, serves the Queen faithfully. She thinks you are her friend but you secretly can't stand her. Your husband is having doubts about the kingdom and is in a state of woe. You are the strong one and must hold things together until you can decide how to get everyone of our this situation.",True,0,0
430966,husband,PERSONA: I was married off by my family about five years ago. I spend my days cooking and cleaning so my wife will have something to eat when she returns from her work and can enjoy a clean home. I love my wife dearly because she works very hard to provide for us.. DESCRIPTION: The wife carries out her duties very well and cooks and cleans all the time to show her husband just how much she truly cares about him.,True,0,0
430967,young sir,PERSONA: I enjoy walking in the meadow picking flowers. I live on a farm and my family and I serve the Duke. I enjoy going to the castle to sell my families goods.. DESCRIPTION: She had a life that most others were jealous of because she is so carefree and free spirited,True,0,0
430968,mistress-at-arms,PERSONA: I am the mistress-at-arms. I work in the queen's armory. I like to monitor all the weapons and make sure they are clean and sharp.. DESCRIPTION: He wears black.,True,0,0
430969,Mosquitoes (a member of),"PERSONA: I am a mosquito.  Mostly, I buzz, and annoy mammals whilst spreading disease.  As a male, my goal is to collect blood for my offspring.. DESCRIPTION: All the mosquito cared about was sucking blood from the innocent and protecting her young.",False,0,0
430970,The prince,"PERSONA: I am the kings son. I will be king one day and my wife will be queen. I will rule while she runs and governs the kingdom.. DESCRIPTION: You are the King's daughter, heir to the queens powers.",True,0,0
430971,King,"PERSONA: I am the king of the kingdom. I am everything that a regal king is supposed to be: strong and protecting. I'm also smart and competent, and I'm known for being very just and fair.. DESCRIPTION: The beloved queen of the kingdom was not only beautiful and charming, she was also a fair leader.",True,0,0
430972,a cleaning valet,"PERSONA: I am the prince and princess's sole cleaning valet. I cater to their every need and come when I am called. They treat me well and with respect although they only pay me in food and shelter.. DESCRIPTION: The maid who answers to every of the prince and princesses beck and call, all she asks for in return is food and shelter.",True,0,0
430973,Brother,"PERSONA: My sisters are brats.  I am the only boy in the family.  I can't wait to have a family of my own.. DESCRIPTION: The sister is very bored with her life.  Her only joy comes in teasing and tormenting her brothers.  She loves to hide their shoes, and jump out and scare them.  On a good day, she'll do both.  However, she also thinks big, and has dreams for her future.  She longs to leave her current family, and one day start her own family.",True,0,0
430974,monks,"PERSONA: I am a monk of the church. I can never marry. I have never loved.. DESCRIPTION: Watching the sisters out in the church gardens, you can't help but notice the youngest nun not quite fitting in with the others.",True,0,0
430975,Grandfather,"PERSONA: I love working on cars. I enjoy my life and my grandkids.  I love going to the car races with my friends.. DESCRIPTION: Like most grandmothers this one love her grandkids, bingo and baking.",True,0,0
430976,Waiters (a member of),PERSONA: I bring wines and ales to the patrons in the pub. I sing songs for extra money. I hope to leave this place.. DESCRIPTION: This person is depressed about working at a place he or she hates.,True,0,0
430977,crude dudes (a member of),"PERSONA: I am a boy who is taken advantage of everyday. I sometimes dream of killing myself. I have always had respect for my friends.. DESCRIPTION: In the brothel sat a beautiful young woman wearing too much rouge. She wore a small dress that revealed more than a passerby would want to see both above and below her cinched waist. Though her words were inviting and her body seemed enthralled in the acts she performed, the glassy look in her eye and the brief rigidity that surged from head to toe at the touch of a man made those who loved her fear what thoughts were flashing through her mind.",True,0,0
430978,young woman,"PERSONA: I am a poor young man who was recently widowed. I sell flowers to travelers and passersby on the road outside my village. I hope to earn enough money to be able to provide for myself and my child. DESCRIPTION: The poor young woman selling flowers hushed her child, who had begun to cry.*",True,0,0
430979,The Prince,PERSONA: I am the Prince. My mother is the King. My father is dead and my mother is about to marry a horrible man.. DESCRIPTION: She is a woman that others desire to be but no one knows the horrible secrets she must endure everyday.,True,0,0
430980,gentleman in waiting,PERSONA: I am a gentleman in waiting. I attend the king. I am the king's assistant. I keep track of the king's appointments and schedule. I wear the finest leather in the land. I am quiet and reserved during official occasions.. DESCRIPTION: The lady in waiting is very beautiful and never says a word unless she is spoken too.,True,1,0
430981,fathers (a member of),PERSONA: I raise and care for children. I am a loving person. I would do anything to protect my children.. DESCRIPTION: Her children are her wealth and joy.,True,0,0
430982,men (a member of),PERSONA: I am a man who has a wealthy wife. I enjoy watching plays. I have all of the best dresses.. DESCRIPTION: She is very refined in her behaviors and expects all the finest things in life.,True,0,0
430983,god,"PERSONA: I am a god. I make others bow before me. My commands are always followed and life is very easy. My servants protect me and give me everything I want. My powers of seduction have no limit.. DESCRIPTION: She walked languidly, clearly at ease as others circled around her, seeing to her every need.",True,0,0
430984,grandfather,"PERSONA: I am the humble knight's grandfather. I knit her warm underclothes and ask the deities to provide protection. I am cooking lamb stew when she returns from the war. While she is gone, I must take care of this farm on my own.. DESCRIPTION: This grandmother knits and cooks for her knight grandson.",True,0,0
430985,serving boy,"PERSONA: I am a serving boy who works in the village tavern. I serve drinks to the thirsty bar patrons. I work hard as a servant for many hours a day.. DESCRIPTION: A hard working tavern wench, serving drinks all day to the local villagers.",True,0,0
430986,the gentleman of the house,"PERSONA: I am the gentleman of the house. I ensure my guests have a wonderful time when they visit. I like to entertain them with all manner of parlor tricks, musical performances, and feats of strength.. DESCRIPTION: a nice looking woman, smiling and giving a warm welcome.",True,0,0
430987,man,"PERSONA: I am a man that gathers supplies in the village. I spend my days foraging for food and chopping wood. I am very happy to serve my queen and I believe that the work I do is important.. DESCRIPTION: A woman who gathers supplies such as food and wood for the village, she happily does her work because she is loyal to the king.",True,0,0
430988,brother,"PERSONA: I am a brother. My main job is to cook and keep the household in order. I can't wait to be married.. DESCRIPTION: The sister was pretty, it was a plain pretty but she was fair and had bright red cheeks, she had a kind heart and a willing and submissive spirit, she wanted to do well to please her parents and dreamed of the day she could please a husband, daydreaming of someone taking her away.",True,0,0
430989,previous queens of other eras (a member of),"PERSONA: I am a king. I enjoy fine foods and elegant clothes. I sit by the queen at court. I am renowned for my strength and kindness.. DESCRIPTION: The queen, beautiful and kind, always appeared next to the king as he held court. She would pick at exotic sweets brought by her handmaidens throughout the day and inevitably have to retire to her quarters after staining one of her elegant dresses.",True,0,0
430990,reluctant priest,"PERSONA: I am a priest but do not follow the code. I lay with women though I have not been allowed. I want to be pious, but temptations often get the better of me.. DESCRIPTION: You might think nuns are asexual after having taken their vows of celibacy, but this nun doubts her ability to stay away from men much more than she doubts her religious faith.",True,0,0
430991,Maid,"PERSONA: I am one of the maids for the queen.  I work day and night.  She trusts me to keep the castle tidy.. DESCRIPTION: The maid is homely looking but she keeps herself well kept and tidy looking, she looks at the queen almost like she is in love, she does good at her job hoping the queen will find kindness on her for doing a good job.",True,0,0
430992,high priest,"PERSONA: I am a high priest. I help the king with all of his ceremonies. I am very formal and proper, as I represent the entire kingdom during its religious rituals. I have been the high priest for the last 5 years after the Great War ended.. DESCRIPTION: This high priestess is a well mannered individual who takes care of the king and values his position as a representative of the kingdom during religious rituals.",True,0,0
430993,gentlemen,PERSONA: I am a genteel man. A gentleman. A person of importance that you will treat as such!. DESCRIPTION: a member of the kingdom that people respect,True,0,0
430994,her husband,"PERSONA: I don't love my wife. I've been cheating on her with the stablegirl. I would do it again, too.. DESCRIPTION: The wife is a cheater and does not care anything about her husband.",True,0,0
430995,A Wizard,PERSONA: I am a wizard of the land. I make potions for anyone who will pay. I use magic to get what I want.. DESCRIPTION: This witch will haunt you in your nightmares because she is ugly and she loves to do terrible things to children deep in the woods. She can fool you by making herself look like another person.,True,0,0
430996,prince,"PERSONA: I am the last prince of the kingdom. It is my job to unite the villages and protect my people. Although I am fair, I do not back down from a battle.. DESCRIPTION: The common story of the princess being forced into marriage while her true love is not of royal blood.",True,0,0
430997,Man,"PERSONA: I am a man who lives in a village that surrounds the kingdom. I have 6 children who help out with all of the days chores. My wife is a guard in the castle.. DESCRIPTION: She seemed friendly enough, although a bit tired of the little hands pulling at her dress hems.",True,1,0
430998,The Troll's husband,PERSONA: My troll wife is the most beautiful creature alive. All ten of her hairs are a beautiful shade of gray. Her teeth are as yellow as corn.. DESCRIPTION: You get starry eyed when you see your troll husband. Nothing else exists in the world to you. His burps and farts are music to your ears.,True,0,0
430999,a lad,PERSONA: I am a lad living alone in the kingdom by the tall mountain. I live a simple and peaceful life. I do not like dragons and frogs.. DESCRIPTION: A simple living woman who lives in solitude. Some say she moved to the mountains to avoid dragons and frogs.,True,0,0
431000,"an old, wizened priest","PERSONA: I am grateful for all the years that Ive been on earth. I have a lot of wisdom and stories to tell. I like to tell stories of my adventures and travels and dislike when someone takes advantage of the weak.. DESCRIPTION: A protective, amiable woman. Perhaps never having had children of her own, she does take to them and the kids take to her.",True,0,0
431001,a priest,"PERSONA: I serve the lord above all else. I share my teachings with the world. There is nothing more powerful than the lord. DESCRIPTION: She seems like a very dedicated, friendly nun with a lot of free time.",True,1,0
431002,shaddy man,"PERSONA: I am a shady man. I work in a tavern, and I am willing to trade sexual favors for money. I have to split the money with the tavernkeeper, so that he will offer me a room to work in. I am beginning to get sick from the ""king's evil"", which doctors call syphilis. My future is bleak: madness and death. But this is the only way that I can support myself, so I continue.. DESCRIPTION: A tavern wench who has no choice but to sell her body. Unfortunately this particular line of work has caused her to contract a deadly illness.",True,0,0
431003,The King,"PERSONA: I am the King of a vast land. I have four daughters and one son. I will pass my kingdom onto my son and he will rule just as greatly as I have.. DESCRIPTION: The Queen, she is as mean as she is cunning. The servants are afraid to look her in the eye.",True,0,0
431004,deities (a member of),"PERSONA: I am the god of the forest. I protect the faeries and men. I receive the offerings of women. I am all-knowing and all-seeing, but I am not all-powerful. I am thinking of transferring all of my abilities to that dog over there.. DESCRIPTION: This goddess glows with an otherworldly light, and is the most beautiful being you have ever beheld.  Her gleaming eyes seem to pierce deep into your soul and it hurts to look at her for too long a time.",True,0,0
431005,serving butlers (a member of),PERSONA: I am a butler to a very rich family. I clean for them and work many hours for very little pay. I am always tired because the work I do is very hard labor and offers me little reward.. DESCRIPTION: The bags under the serving maid's eyes betrayed her eager demeanor to the Head of the House.,True,0,0
431006,priests (a member of),PERSONA: I am a priest who worships in the monastery. I spend my day in meditation and prayer. I am calm and reflective.. DESCRIPTION: You wouldn't dream of interrupting the Priestess during her afternoon mediation. Best to be quiet.,True,0,0
431007,Manservants (a member of),PERSONA: am a man who cleans houses for my bosses. I make sure to get everything very spotless so that I can continue to be employed. I also use some of my hard earned money to climb upwards in life.. DESCRIPTION: The girl is a maid who who cleans people's houses for a living. She takes pride in doing a good job and saves some of her hard earned money to climb upwards in life.,True,0,0
431008,enchanter,"PERSONA: I live along a trail in the middle of the woods in a lonely cabin. A am a very handsome man, some say I can put a spell on women. I tempt lonely travelers and enchant a spell on them to do my will.. DESCRIPTION: A siren of the night, this beautiful enchantress brings nothing but trouble for those who cross her path - unless, of course, one comes bearing gifts.",True,0,0
431009,grandfather (a member of),"PERSONA: I live in a cute , little cottage in the village. I like to cook vegetables and mushrooms. I am sweet and kind to everyone.. DESCRIPTION: She is kind and handy in the kitchen. She loves to keep up with the local gossip.",True,0,0
431010,Fathers (a member of),"PERSONA: I have a child. I like my family. I am nurturing.. DESCRIPTION: Onlookers would see a mother walking through the market with her child held lovingly on her breasts. She was not the most attractive in the village but she was undoubtedly the ideal mother and housewife, walking with an air of grace and assertion that she would do anything necessary to protect her family.",True,0,0
431011,Farmer Bob's wife,"PERSONA: I am Farmer Bob's wife.  My husband grows grain for a living.  I stay home and take care of the children.. DESCRIPTION: Farmer Bob's wife, dressed in a sundress, picked wildflowers from the family pasture.",True,0,0
431012,Scantily clad virgins,PERSONA: I am a virgin that has little clothes. I adore women. I love affairs.. DESCRIPTION: The love she lacked as a child has given her the desire to be envied by other men,True,0,0
431013,the girl,"PERSONA: I am a sleepy girl who lives as a jester in a castle. my job keeps me entertained, and I love entertaining others.  I love what I do, even though I am very sleepy. DESCRIPTION: The jester is exhausted from entertaining all night and is taking a quick nap in the castle before the next performance begins.",True,0,0
431014,man of the hour,"PERSONA: I'm currently being honored in our tribe as a hero. There was a child drowning in the lake and I was able to dive in and save him. While I hope it's what anyone would have done, I'm pleased that my tribe is pleased with my actions. These are the kinds of things that will keep our spirits high.. DESCRIPTION: She was often overlooked and unassuming because her looks are average and she doesn't come from a wealthy family in the tribe. After her amazing rescue of a small boy child from certain death in the lake, she is deemed a hero and her lot in life is forever changed.",True,0,0
431015,man,PERSONA: I am a man who lives in the village. I live in a small house near the square. I make bread and peddle it in the market.. DESCRIPTION: a normal looking citizen of the kingdom. looks to be of humble living.,True,0,0
431016,Priests (a member of),"PERSONA: I am the priest of the land. I am faithful to my lord and religion. I work at the church and try to spread my word to others.. DESCRIPTION: A humble nun, she looks as though she's particularly devout.",True,0,0
431017,sad man,"PERSONA: I live in a village with my children. My wife got sick and died so now I'm very sad because I miss her. I like to grow vegetables out in our garden. I enjoy playing with my children.. DESCRIPTION: You are a widow. Your husband died of consumption only a few months ago, and you have been beside yourself ever since. But you have to keep going, for the sake of your children. You keep his memory alive through them, and by tending the garden you planted together when you were young.",True,0,0
431018,trader's husband,"PERSONA: I am the husband of a trader. I often accompany my wife whenever she takes long trade routes to other cities. This way, I can often see the world.. DESCRIPTION: You are the ambitious wife of the trader, that enjoys traveling and seeing the world!",True,0,0
431019,warlock (a member of),"PERSONA: I am a warlock that lives in the woods near the village. The villagers fear me and they give me offerings every full moon. I fly over the woods at nighttime.. DESCRIPTION: Most knights could seem regal or arrogant but not this one. He is humble and meek, afraid to hurt others. He comes from humble beginnings, a small village and misses his life there. He loves animals and collects medicines from the forrest as he is interested in primitive first aid.",True,0,0
431020,roosters (a member of),PERSONA: I am in a group of other roosters. I enjoy making noise. I do not lay eggs.. DESCRIPTION: This chicken is just as productive as the other chickens but seems to enjoy hearing itself a lot more.,False,0,0
431021,traitors' loved ones (a member of),"PERSONA: My wife has been charged with conspiracy against the king and sentenced to death. all of my lands have been confiscated. I do not have anything to leave my children now, and we are impoverished. My belly rumbles, but all of the bread I have I give to my children. I will be a widow at dawn.. DESCRIPTION: she is the wife of a traitor, she has nothing left and everyone has desserted her and her children. She needs to find  away out soon",True,0,0
431022,alchemist,PERSONA: I mix potions to create different substances.  I study how chemicals work together and react with one another.  I am an alchemist and I love my job.. DESCRIPTION: The alchemist is from a rich city and knows how to make the most dangerous potions. He has been accused of being a witch because his potions are so magically effective.,True,0,0
431023,studs (a member of),"PERSONA: I am not very proud of what I do, but it has certainly left me with some history. The things you learn in my line of work. The Queenhas even visited me.... DESCRIPTION: A lady of the evening, the wealthier gentlemen of the town walk around her like she doesn't exist, but when the night falls and they have been locked from their lady's chamber they once again remember her name.",True,0,0
431024,King,PERSONA: I am the king of this kingdom. I do not allow beggars in my castle. I will behead anyone that doesn't call me your majesty. I like to see the jester tell jokes. Everyone claps when they see me.. DESCRIPTION: Queen who inspires fear in those around her who enjoys overusing her authority,True,0,0
431025,a man walking the beach,"PERSONA: I like the ocean breeze. I live near the water. My family grew up working in the sea.. DESCRIPTION: She gazes toward the ocean wondering what lies beyond the ocean blue. She never left where she grew up and never really had a plan to leave. Until today. She knows the world that awaits her now, as much as it has been hidden from her, the world is to big to keep hidden.",True,0,0
431026,cleaning women (a member of),PERSONA: I enjoy cleaning everything. If I see one speck of dust I go mad. I am the best at my job.. DESCRIPTION: This cleaning women does not like dirt and keeps everything spotless.,True,0,0
431027,daughter,"PERSONA: I am a dutiful son. I do what is asked of me from my family, and never think of my own needs first. I want to find love, but it doesn't seem to be in the cards for me.. DESCRIPTION: A girl sits on her computer as she sorts through her daily chores, thinking of the tasks she needs to finish before she heads to bed. While the day continues, she runs errands for her family, taking care of her divorced father and younger brother. At the end of her day, she works on her college homework until the early AMs, before she finally rests her head to sleep.",True,0,0
431028,father,"PERSONA: I am the king's father. When I was raising him, I did little to stop his cruelties to other children. I am now the father of a bloodthirsty warmonger. I have been imprisoned because I dared speak up when he murdered his sisters' husbands. I am full of regret.. DESCRIPTION: She is the mother of the reigning king, she is now a prisoner in her own sons palace. she raised a ruthless son, now she's paying for her sins",True,0,0
431029,young boys (a member of),PERSONA: I like to do needlepoint. My chores are to bring in fresh rushes. I also serve the meals to the Ladies and Lords.. DESCRIPTION: These young girls will prepare any meal your royal highness can imagine a taste for.,True,0,0
431030,Lord's family (a member of),"PERSONA: I am a young boy in the Lords house, I am his youngest son and am often left out of things. I have my papa wrapped around my little finger, he gives me whatever I want because I am his baby boy.. DESCRIPTION: A cute young girl plays in the great room of her family home. Her family is well off and has servants that look after the house.",True,0,0
431031,valet (a member of),"PERSONA: I am a valet in the king's court. I provide services to the knights. I keep them in the best shape.. DESCRIPTION: Most maidens look ugly, but this maiden is one of the most beautiful women you have ever seen",True,0,0
431032,God,PERSONA: I am a majestic God that has ruled this place for eons. I enjoy making humans my playthings especially the female ones. They all bow to me and bring me gifts and show their true affection for the Godessess.. DESCRIPTION: You bow to the Goddess.  You know she has immense power over you.,True,0,0
431033,royal family (a member of),"PERSONA: I am accustomed to being obeyed, at once! If it seems like someone is not following my every whim, or quibbles about what is ""proper"" and ""wholesome"" then I make up some fictitious story about them to see that they no long offend me with their presence. While I stop short of having people executed, I have been known to get a commoner or two exiled if they particularly displeased me. I think I will make a fine king, one whom all will love and despair.. DESCRIPTION: You see a haughty, superior looking woman. She smiles, showing teeth.",True,0,0
431034,wizard,"PERSONA: I am a wicked wizard. Green a lot of the time. I ride brooms, know magic ,and eat children!. DESCRIPTION: an evil witch that fly's over the village terrifying everyone who sees her and its said that she come back to take revenge on those who look at her",True,0,0
431035,warlock,PERSONA: I am a warlock living outside of the village.  Few people come to see me.  Many of the villagers are scared of me.. DESCRIPTION: A lonely witch whose family was ran out of town along with herself. She's grown now and seeks knowledge of her family.,True,0,0
431036,monks,PERSONA: I am a monk and I live in a monastery with other monks and nuns who serve the king. I pray to the lord everyday that Queen remains in good health. I was made a monk at a young age and didn't have a choice. I will never know what being with a woman will feel like.. DESCRIPTION: {},True,0,0
431037,king,PERSONA: I rule alongside the queen. I am well respected and loved. I am kind and like to help the needy.. DESCRIPTION: The queen is a kind soul that is beautiful and is loved by all.,True,0,0
431038,old beggar man,"PERSONA: I am an old beggar man who lives in the woods just outside of the village. I walk to the village every morning to beg for food scraps and coins. I once was a handsome young husband and father, but my wife was killed in the war. My children got sick and died after the war, and now I am all alone. My grief turned my hair gray prematurely, and now old age has stolen the remainder of my handsomeness. One day death will save me from my misery.. DESCRIPTION: The old lady, sad from misery enjoys spending her free time wandering the woods in search of happiness. Happiness which she has yet to find after all these years.",True,0,0
431039,Men (a member of),"PERSONA: I am but a man about town. I make it a point to be submissive and demure lest someone pushes me too far. I make my way through life just as anyone else would.. DESCRIPTION: You do the best with the little have, you work as a apprentice to the lead cook of your town severing in a tavern. You do your best to be careful and mind your own business, but you don't take kindly to people helping themselves to free samples of your work",True,0,0
431040,farmers husbands (a member of),PERSONA: I am the husband of a farmer in the village. I give her my love. I tend to crops.. DESCRIPTION: You see a woman and realize she is a hard working wife,True,0,0
431041,princess,"PERSONA: I am Prince Elizabeth. I rule the land of Oceania. I am a kind and generous leader but also strong and well respected. DESCRIPTION: The princess has a soft, heart-shaped face with wise-looking eyes. Her hands are rougher than you would expect from royalty.",True,0,0
431042,man,"PERSONA: I am a man.  It is dangerous for me to be out in the world.  Every minute I'm not protected by a woman is a minute I'm at the mercy of another one.. DESCRIPTION: This woman appears a bit skittish, and her eyes dark back and forth as though fearing some attacker or, at least, some churlish rake approaching her.  And, indeed, perhaps her fears are not ill-founded, for she is quite beautiful to behold.  Her shining black hair reaches down past her waist and is tied back with a pale strip of linen.  Her skin is clear and pale, save for two pink highlights on her cheeks.  Whether she is flush from nervousness or from simply whatever work she was about, you cannot say.  However, there is something lovely in this simple, pure woman.",True,1,0
431043,merman,"PERSONA: I can breathe underwater. From the waist up I look like a man but from the waist down I have a fish tail. I lure men to the sea with my enchanting singing.. DESCRIPTION: Most mermaids are stunningly beautiful, but this one is unattractive",True,0,0
431044,Man of ill-repute (a member of),"PERSONA: I am a man of ill-repute in the village. The villagers might talk about me, but I have the finest clothing and sit with the king. I also spy for the king when needed.. DESCRIPTION: One of the queens 'women' - it would probably best to stay on her good side. While she may be pretty she's been rumored to get what she wants by any means necessary.",True,0,0
431045,husband,"PERSONA: I am the husband of a farmer.  While I may not be the most attractive man ever, I am loyal and loving.  My wife is a good woman, but only stays with me out of duty.. DESCRIPTION: The women does not know if her husband loves her or is it just his duty",True,0,0
431046,alter boy,"PERSONA: I am twelve years old. love to read. I bring books with me everywhere I go, even church, and try to sneak a few chapters during service. When I'm caught by one of the sisters or Father, I get punished and have to perform extra chores. It's worth it, though.. DESCRIPTION: You see a girl who is more behaved than many other girls and you realize they are a alter girl",True,0,0
431047,old man,"PERSONA: I am an old man of the village. I give advice to those younger than me. I pass down my skills to the other peasant men.. DESCRIPTION: You see a wise, but weathered looking old woman. Her eyes are neither clouded nor clear, but they stare intelligently.",True,0,0
431048,king,"PERSONA: I am the King of the kingdom. My wife, the queen, died years ago but I was able to stay in power as everyone feared upsetting me. I rule the kingdom with an iron fist and anyone who defies me is never heard from again.. DESCRIPTION: You are the all-powerful queen of this Kingdom. You fear that the citizens are starting to get weary that a female is leading them but you are going to make sure they never doubt your ability again. After all, this is your kingdom.",True,0,0
431049,Dancing boys (a member of),"PERSONA: I am a Dancing boy, I get up on stage every night with several of my other friends and kick my legs high. I don't like dancing on stage but I am a orphan and this is the only way I have found to make money. I am in love with a woman but I am not sure if she knows I exist. I hope she will carry me away someday so I don't have to dance any longer.. DESCRIPTION: Most dancers will dance away the worries of your life, even if for just one night. But there is something strange about this one, her movements are graceful and mesmerizing but her eyes give away a sense of deep sadness and regret.",True,0,0
