id,name,description,wieldable,wearable,food,drink,container,surface,carryable,assigned,annotated
11059,armor,"It looks like this armor hasn't seen battle in many, many years judging from the thick layer of dust you see on it.",False,True,False,False,False,False,False,0,0
11063,rusted helmet,The helmet is old and silver with bouts of red rust along it.,True,True,False,False,False,False,True,0,0
11065,royal robe,"The royal robe is a luscious violet color, made from a soft yet durable material.",False,True,False,False,True,False,True,0,0
11067,mask,This wooden mask is worn smooth on the back from rubbing against the wearer's face. The bright white paint on the front contrasts with the oak for a striking effect.,False,True,False,False,False,False,False,0,0
11089,torn clothes,The cloth is so badly deteriorated that it could hardly be worn anymore.,False,True,False,False,False,False,True,0,0
11101,sturdy leather boots,The boot is quite sturdy given its thick leather construction.,False,True,False,False,False,False,True,0,0
11115,tattered tunic,The tattered tunic is in such poor condition that you can barely make out the original shape of the tunic.,False,True,False,False,True,False,True,0,0
11125,jewels,"the jewels are usually expensive, a precious stone, typically a single crystal or piece of a hard lustrous or translucent mineral cut into shape with flat facets or smoothed and polished for use as an ornament.",False,True,False,False,False,False,True,0,0
11127,ratty pants,The pant faintly smells of rum and is in poor condition.,False,True,False,False,True,False,True,0,0
11131,wizard hat,"The wizard hat, although grey in color, seems to emanate a white aura from it's wide brim to the very tip of it's pointed top.",False,True,False,False,False,False,True,0,0
11135,red jacket,The jacket is red and embedded with the royal emblem,False,True,False,False,False,False,True,1,0
11137,necklace from bones,This enchanted necklace was made from the bones of an ancient dragon.,False,True,False,False,True,False,True,0,0
11143,bulletproof vest,"The item of clothing was bizarre and made of a strange material. It could best be described as a vest, but heavy and cumbersome.",True,True,False,False,False,False,True,0,0
11149,belt,The leather belt is simple and unassuming - the epitome of function over fashion.,False,True,False,False,False,False,True,0,0
11155,mismatched socks,"The socks are full of holes and stains, and have seen better days.",False,True,False,False,False,True,True,0,0
11159,greaves,The greave is hardened and leathery.,True,True,False,False,False,False,False,0,0
11161,jeweled collar,The jeweled color is radiant and glimmering white.,False,True,False,False,False,False,True,0,0
11175,fur hat,A very fancy hat made of fur to keep ones head warm.,False,True,False,False,False,False,True,0,0
11183,cassock,The cassock emits a holy light warding off demons,False,True,False,False,False,False,True,0,0
11185,heavy gloves,The glove is thick and made of high quality fabric.,False,True,False,False,False,False,True,0,0
11187,animal parts,"on closer inspection, this part can be used for tailoring supplies",False,True,True,False,False,False,True,0,0
11189,leather work gloves,"The gloves are well crafted leather, and provide protection from calluses while tending to the daily chores.",False,True,False,False,True,False,True,0,0
11193,gold ring,The ring has intricate engravings in its golden surface. If only you could read them...,False,True,False,False,False,False,True,0,0
11199,dirty diaper,"The diaper has a rancid smell to it, as if it were already worn once before.",False,True,False,False,False,False,True,0,0
11201,gold cross necklace,"A golden cross hangs from a golden chain, giving you a sense of peace just looking at it.",False,True,False,False,False,False,True,0,0
11203,pads,"these pads are new, extra comfortable and easy to install in the leggings of armor",True,True,False,False,False,False,False,0,0
11211,leather shield,The shield was new and looks ravishing guarded in leather.,True,True,False,False,False,False,True,0,0
11215,shoes with holes in the toes,The shoes with holes in the toes are old and raggedy.,False,True,False,False,False,False,False,0,0
11221,small pants,The small pant contained a stain near the calf and a tear in the knee.,False,True,False,False,False,False,False,0,0
11227,sloppy knit cap,The cap seems to have been hastily knit by someone with minimal skill.,False,True,False,False,False,False,True,0,0
11235,ragged dirty short pants,"this kind of shorts are very nice, these are like jeans but shorts",False,True,False,False,False,False,False,0,0
11251,peasant dress,The dress is old and wrinkled with large stains.,False,True,False,False,False,False,True,0,0
11253,loose shirt,"This shirt is loose, and seems to be meant for a man.",False,True,False,False,False,False,False,0,0
11255,tights,"The tight are colorful and vibrant, made from very expensive material.",False,True,False,False,False,False,False,0,0
11257,t shirt,The t shirt is large and red in color.,False,True,False,False,False,False,True,0,0
11261,fancy leather shoes,The shoe is brown and smooth with a leathery gloss,False,True,False,False,False,False,True,0,0
11269,fine royal clothing,"The fine royal clothing is silky smooth, white, and woolen.",False,True,False,False,False,False,True,0,0
11285,necklace,"A small gold necklace; engraved with ""Love, RVM""",False,True,False,False,False,False,True,0,0
11287,rings,The many rings are vibrant and glimmer gold.,False,True,False,False,False,False,True,0,0
11293,long robe,The long robe is lush and dark in color.,False,True,False,False,False,False,True,0,0
11297,worn leather belt,The tan leather belt is worn around the edges and it's buckle is tarnished.,False,True,False,False,False,False,True,0,0
11323,eye patch,The eye patch is black and made of soft silk,False,True,False,False,False,False,True,0,0
11331,brimmed hat,The hat is made of leather and embedded with strange gems,False,True,False,False,False,False,True,0,0
11337,tie-dye clothing,"The outfit was bright, it was a shirt and pants that was tye-dyed into many colors and swirls, it got everyone attention that looked at it.",False,True,False,False,False,False,True,0,0
11347,ragged trousers,Ripped at the knees and hip these trousers are well worn.,False,True,False,False,True,False,True,0,0
11349,helmet,The old helmet is covered in dents and what looks like to be some blood.,True,True,False,False,False,False,True,0,0
11353,shawl,The shawl is thin and furry.,False,True,False,False,False,False,True,0,0
11359,leather shoes,The leather show is polished and sparkling brown.,False,True,False,False,False,False,True,0,0
11361,dingy white shirt,The shirt looks thin and contains an animal design,False,True,False,False,False,False,True,0,0
11363,small set of boots,The boot is covered in mud from being worn out in the rain,False,True,False,False,False,False,True,0,0
11371,leather riding boots,The leather on the riding boot is black and shiny.,False,True,False,False,False,False,True,2,0
11375,"shirt, longsleeved with tie front",The shirt is oversized with long sleeves and a tie. Its pristinely clean appearance makes it useful for formal occasions.,False,True,False,False,False,False,False,0,0
11385,jeweled cross of gold,The jeweled cross of gold is vibrant and shining.,False,True,False,False,False,False,True,0,0
11391,button down shirt,"A white shirt, made of cotton, with six buttons to keep yourself decent. It fits you very well.",False,True,False,False,False,False,True,0,0
11397,large pouch,The large pouch was torn and tattered.,False,True,False,False,True,False,True,0,0
11401,long dress,The dress is lengthy and features a white midsection.,False,True,False,False,False,False,True,0,0
11405,precious item from loved ones lost,A simple gold locket in the shape of a heart.. It was  a gift from someone very special.,False,True,False,False,True,True,False,0,0
11409,red silk shirt,The red silk shirt is deep crimson and vibrant.,False,True,False,False,False,False,True,0,0
11415,dirty pants,"The pants must have been worn by a hard worker, you think to yourself.",False,True,False,False,False,False,True,0,0
11423,cloth pants,"A normal pair of pants, common among villagers. These have a patch over the left knee.",False,True,False,False,False,False,True,0,0
11429,belt of knives,"The belt had many spots for holding knives around the entire thing, it looked to be for a professional knife weilder. Whoever wears this comes prepared.",False,True,False,False,True,False,True,0,0
11433,lightly dyed clothing,The clothing is soft and feathery with a deep blue hue.,False,True,False,False,False,False,True,0,0
11437,snow covered pelt,"You notice the light dusting of snow on the big brown pelt, and wonder if someone has been wearing it out in a blizzard.",False,True,False,False,False,False,True,0,0
11441,bells,The bells are loud and shiny silver.,False,True,False,False,False,False,True,0,0
11443,unity symbol necklace,The necklace was weighted down by its symbolism.,False,True,False,False,False,False,True,0,0
11445,white stockings,"primarily worn for fashion and aesthetics, usually in association with mid-length skirts",False,True,False,False,False,False,True,0,0
11447,baggy slacks,"The slacks were black and very baggy looking, they were high quality though and very soft to the touch, they could only be owned by a wealthy man.",False,True,False,False,False,False,True,0,0
11465,florescent rocks and shells,"The shell was very bright florescent and shiney, it was very eye catching to say the least.",False,True,False,False,False,False,True,0,0
11475,pointy toe low boots,These are the sort of boots that are more flashy than functional. You couldn't picture going on a long hike in a pair of these.,False,True,False,False,False,False,True,0,0
11479,scuba mask,grime coated the mask.,False,True,False,False,False,False,False,0,0
11491,shorts,The short is light blue in appearance and rugged and worn,False,True,False,False,False,False,True,0,0
11501,bushy fur,The fur is bushy and large enough to be worn as a dress,False,True,False,False,False,False,True,0,0
11503,wool shirt,The wool shirt looks like it would be warm to wear.,False,True,False,False,False,False,True,1,0
11513,dress,"The dress is stained red with blood, possibly from a murder",False,True,False,False,False,False,False,0,0
11519,ugly pointy green hat,"There is a horrid hat, the color of grass, with a point at the top.",False,True,False,False,False,False,True,0,0
11521,breeches,The breeches appear to be quite clean.,False,True,False,False,False,False,True,0,0
11527,worn leather shoes,The worn leather shoe is scuffed and the sole is falling off.,False,True,False,False,False,False,True,0,0
11537,golden robe,The robe shimmers due to the golden material it is crafted from.,False,True,False,False,False,False,True,0,0
11541,leaves,The leaves are brown and crisp having fallen several months before.  They make a lovely crunching sound under foot.,False,True,True,False,False,True,True,0,0
11545,old flannel shirt with missing buttons,"With all of the buttons missing, the shirt would hardly be protective.",False,True,False,False,False,False,True,0,0
11547,shiney fabrics made of silk,There are a lot of fabrics but the shiney fabrics made of silk look like they may be suited for royalty.,False,True,False,False,False,False,True,1,0
11551,workman's clothing,The thick mud on the clothing with numerous pockets shows some history.,False,True,False,False,True,True,True,1,0
11559,cap with a brim,The cap was heavy with dried mud and leaves.,False,True,False,False,False,False,True,0,0
11561,long coat,The long coat is rather large and fluffy and white.,False,True,False,False,False,False,True,0,0
11563,silk shirt,"The silk skirt looks so delicate, like it has never been touched by human hands before.",False,True,False,False,False,False,False,0,0
11567,raggedy and faded old shirt,This shirt has lost its color and is torn in different places.,False,True,False,False,False,False,True,0,0
11569,blue gown,The gown looked like it had been made a week ago.,False,True,False,False,False,False,True,0,0
11581,glasses,The glasses had red marks around the frame and could been like nothing you'd ever seen.,False,True,False,False,False,False,False,0,0
11583,amulets,The amulet is vibrant purple and sparkles.,False,True,False,False,False,False,True,0,0
11587,red ruby ring,The ring is lush rose in appearance and shiny.,False,True,False,False,False,False,True,0,0
11593,gloves,The tan leather glove is tight fitting but comfortable to anyone with small hands.,False,True,False,False,False,False,True,0,0
11597,glittery skirt,The glittery skirt shined brightly as it caught the rays of the morning sun.,False,True,False,False,False,False,True,0,0
11599,golden crown,The crown is gold and smaller than you would expect for a king.,False,True,False,False,False,False,True,0,0
11605,thick matted fur,"The fur is thick and strong, maybe it could be used as a blanket",False,True,False,False,False,False,True,0,0
11611,coarse trousers,The trouser is stained with oil and covered with leftover food crumbs,False,True,False,False,False,False,True,0,0
11613,athletic leggings,The leggings are suitable for activities requiring extreme comfort and flexibility.,False,True,False,False,False,False,True,0,0
11615,vest,The vest was spotlessly clean upon further examination.,False,True,False,False,False,False,True,0,0
11619,leather tunic,The tunic is leathers and faded with the years of wear in battle.,False,True,False,False,False,False,True,1,0
11621,necklace with a crucifix,The necklace is made of gold chain and shines when the light hits it.,False,True,False,False,False,True,True,0,0
11623,fancy pants,"The pant is long and warm, colored blue.",False,True,False,False,False,False,True,0,0
11637,raggedy clothes,The raggedy clothes looks dirty and smells of rotten milk,False,True,False,False,False,False,False,1,0
11645,silk scarf,"The scarf of the highest quality silk and must have been made in a land far, far away.",False,True,False,False,False,False,True,0,0
11653,thin white robe,This robe is soft and nearly see through; designed to be worn to bed.,False,True,False,False,False,False,False,0,0
11661,pants,A pair of leather breeches. Good for hiding one's shame.,False,True,False,False,False,False,False,0,0
11663,ripped shirt,The precise rips on the back of the shirt show what seems to be a tailoring work in progress.,False,True,False,False,False,False,True,0,0
11695,tiny shoes,usually the baby use tiny shoes,False,True,False,False,False,False,True,0,0
11705,locket with baby's hair,"The locket is silver, with an ornately engraved floral motif. A few strands of delicate, wispy hair rest within.",False,True,False,False,True,False,True,0,0
11707,cross necklace encrusted with rubies,A small golden cross dangles elegantly from a necklace of shining rubies.,False,True,False,False,False,False,True,0,0
11709,furs,"The fur is rich, luscious and soft - perfect for a lavish occasion.",False,True,False,False,False,False,True,0,0
11711,crown,The crown is made of gold and embedded with rare jewels,False,True,False,False,False,False,True,0,0
11717,gold decorations,The gold decorations glistened in the sunlight highlighting the shine of the metal.,False,True,False,False,True,False,True,0,0
11721,wrinkled and worn pointed hat,"The hat is old, battered, and overly creased.",False,True,False,False,False,False,True,0,0
11729,cotton tunic,"The tunic is soft to the touch, and would probably be quite comfortable.",False,True,False,False,False,False,False,0,0
11735,dark sunglasses,The glasses are of dark lenses that have been enchanted to deflect the rays of the sun from penetrating them.,False,True,False,False,False,False,True,0,0
11739,clothing with animal fur,The clothing looks to be made of animal fur,False,True,False,False,False,False,True,0,0
11741,beaded dress,"The dress is so intricately decorated, you wonder who could have originally worn such a thing.",False,True,False,False,False,False,True,1,0
11747,knight's suit of armor,"This suit of armor, made from metal, is made for a knight.",True,True,False,False,False,False,True,0,0
11757,heavy cloth,The cloth is made of heavy material.  It has a hole in it and a red stain.,False,True,False,False,False,True,True,0,0
11763,jeweled bracelet on each arm,The bracelet is vibrantly purple and shiny and paired,False,True,False,False,False,False,True,0,0
11769,dirty clothes,The dirty clothes washed by mummy,False,True,False,False,False,False,False,0,0
11771,tight slacks,The slacks are tight and stained with wine and tomato sauce from a rambunctious dinner party.,False,True,False,False,True,False,False,0,0
11773,elf hat,"After a thorough inspection of the green felt hat, you notice something embroidered in Elvish along the brim.",False,True,False,False,False,False,True,0,0
11777,gold tiara,The gleaming tiara was of immeasurable value.,False,True,False,False,False,False,True,0,0
11787,blouse,"The blouse is soft, gentle, and eggshell white.",False,True,False,False,False,False,True,0,0
11789,hooded cloak,The cloak is warm looking and made of heavy wool.,False,True,False,False,False,False,True,0,0
11791,practical shoes,The shoes weren't fancy but were compfortable and you could wear them just about any where.,False,True,False,False,False,False,True,0,0
11793,tattered linen pants,"The pants are so worn, they could crumble in your hands if you were to pick them up.",False,True,False,False,False,False,False,0,0
11821,long-sleeved shirt,The shirt is long white with extensive sleeves.,False,True,False,False,False,False,True,0,0
11825,shorts with lots of pockets,The short is spacious and large with many compartments.,False,True,False,False,False,False,True,1,0
11833,fine merchant clothing,The fine merchant clothing is soft to the touch and immaculate green.,False,True,False,False,False,False,True,1,0
11841,digital watch,The watch is gold and keeps perfect timing with the cathedral bells when wound once a day.,False,True,False,False,False,False,True,0,0
11843,wet fur,You're pretty positive this is the source of that wet dog smell you've been sniffing. This fur must still be fairly fresh.,False,True,False,False,False,False,True,0,0
11849,ragged shirt,The shirt is so tattered and ragged that it will barely stay on the wearer's shoulders.,False,True,False,False,False,False,True,0,0
11851,gilt sash of red,Good condition with the color remaining bright. Accompanied by a officers bullion sword knot and short black brush hackle.,False,True,False,False,False,False,False,1,0
11863,white lab coat with many pockets,"this coat looks stained with blood but seems comfortable, whoever wore this before was strong",False,True,False,False,True,False,True,0,0
11867,tweed pants,The pant is deep blue in hue and long and tattered.,False,True,False,False,False,False,True,0,0
11869,tabard,"Tabard is made of off-white medium cotton with black trim, closed at the sides with cotton strings.",False,True,False,False,False,False,False,2,0
11871,bonnet,"This bonnet will keep the sun out of your face and the pests out of your hair, if you don't mind the wide brim in your vision.",False,True,False,False,False,False,True,0,0
11873,blouse with sleeves rolled up,"The embroidered blouse is almost powder pink in color all the way through, except for the white cuffs on it's rolled up sleeves.",False,True,False,False,False,False,True,0,0
11877,dirty cotton tunic,{},False,True,False,False,False,False,True,0,0
11881,non-luxurious clothing,The none luxurious clothing is golden and silky smooth.,False,True,False,False,False,False,True,0,0
11885,little shoes with curved toes,The tiny shoes are handcrafted in silk and have upturned toes.  A lady is not meant to walk in these dainty slippers.,True,True,False,False,True,False,True,0,0
11887,wooden cross necklace,the necklace is very well designed such sanded silky smooth to the touch and finished with a natural oil.,False,True,False,False,False,False,False,0,0
11891,cotton shirt,"The shirt is smooth, soft, and warm with cottony fibers",False,True,False,False,False,False,True,0,0
11895,tattered pants,The pant is worn and beaten from misuse.,False,True,False,False,False,False,True,0,0
11899,torn clothing,The clothing is tattered and tainted and overused.,False,True,False,False,False,False,True,0,0
11901,burlap sack trousers,The trousers are fashioned out of a burlap sack and if you look hard enough you can almost see where the mice had chewed through to get to the corn.,False,True,False,False,True,False,True,0,0
11905,small animal,on closer inspection the animal looks edible and it's bones can be used as small daggers.,False,True,True,False,True,False,True,0,0
11913,bland-colored pants,"The pants are plain colored as to not draw attention to themselves, which would be successful if they did not have a large hole in the seat.",False,True,False,False,False,False,True,0,0
11923,hat with a brim,The hat has a brim.,False,True,False,False,False,False,False,0,0
